,Roster_ID,Student_ID
5602,176,2606
5603,176,1921
5604,176,2607
5605,176,13
5606,176,2345
5607,176,719
5608,176,2567
5609,176,1629
5610,176,534
5611,176,958
5612,176,2223
5613,176,2635
5614,176,2197
5615,176,443
5616,176,1371
5617,176,1741
5618,176,683
5619,176,1773
5620,176,2629
5621,176,550
5622,176,11
5623,177,280
5624,177,174
5625,177,1967
5626,177,2011
5627,177,1856
5628,177,447
5629,177,1758
5630,177,2610
5631,177,1656
5632,177,795
5633,177,1645
5634,177,1927
5635,177,106
5636,177,2321
5637,177,905
5638,177,918
5639,177,2253
5640,177,1321
5641,177,1921
5642,177,13
5643,177,2728
5644,177,2567
5645,177,560
5646,177,921
5647,177,533
5648,177,1655
5649,177,2482
5650,177,1826
5651,177,1091
5652,177,1371
5653,177,114
5654,177,683
5655,177,966
5656,177,902
5657,177,2138
5658,178,1931
5659,178,1880
5660,178,246
5661,178,1687
5662,178,104
5663,178,1382
5664,178,1625
5665,178,2771
5666,178,1769
5667,178,681
5668,178,248
5669,178,1017
5670,178,2111
5671,178,2731
5672,178,365
5673,178,2735
5674,178,1435
5675,178,1659
5676,178,178
5677,178,565
5678,178,1974
5679,178,924
5680,178,1029
5681,179,287
5682,179,2761
5683,179,1818
5684,179,1665
5685,179,2458
5686,179,2135
5687,179,1570
5688,179,2911
5689,179,2459
5690,179,679
5691,179,2437
5692,179,2460
5693,179,506
5694,179,955
5695,179,249
5696,179,934
5697,179,1658
5698,179,2912
5699,179,1671
5700,179,1930
5701,179,2234
5702,179,1259
5703,179,1144
5704,179,1573
5705,179,113
5706,179,2250
5707,179,968
5708,180,1137
5709,180,1209
5710,180,2609
5711,180,2220
5712,180,235
5713,180,2936
5714,180,1381
5715,180,1382
5716,180,1846
5717,180,2866
5718,180,2590
5719,180,252
5720,180,1745
5721,180,2426
5722,180,244
5723,180,481
5724,180,2320
5725,180,163
5726,180,920
5727,180,922
5728,180,2671
5729,180,2442
5730,180,1267
5731,180,965
5732,180,1423
5733,181,246
5734,181,910
5735,181,1687
5736,181,104
5737,181,912
5738,181,287
5739,181,1665
5740,181,1865
5741,181,1570
5742,181,679
5743,181,506
5744,181,955
5745,181,681
5746,181,2140
5747,181,2086
5748,181,1418
5749,181,1649
5750,181,1877
5751,181,1259
5752,181,2731
5753,181,365
5754,181,1615
5755,181,2735
5756,181,157
5757,181,1659
5758,181,178
5759,181,1205
5760,181,924
5761,181,1029
5762,182,246
5763,182,364
5764,182,1687
5765,182,104
5766,182,912
5767,182,1865
5768,182,690
5769,182,1625
5770,182,681
5771,182,2140
5772,182,1418
5773,182,1017
5774,182,2014
5775,182,2731
5776,182,365
5777,182,2735
5778,182,157
5779,182,1659
5780,182,178
5781,182,1205
5782,182,924
5783,182,1029
5784,183,1137
5785,183,939
5786,183,1568
5787,183,1099
5788,183,1379
5789,183,686
5790,183,235
5791,183,676
5792,183,2136
5793,183,822
5794,183,1676
5795,183,1745
5796,183,2591
5797,183,2616
5798,183,486
5799,183,2439
5800,183,2699
5801,183,770
5802,183,163
5803,183,2677
5804,183,922
5805,183,2671
5806,183,576
5807,183,1651
5808,183,1688
5809,183,2142
5810,183,1052
5811,183,965
5812,183,1133
5813,183,969
5814,184,364
5815,184,1881
5816,184,287
5817,184,2761
5818,184,1818
5819,184,1665
5820,184,2135
5821,184,1865
5822,184,1570
5823,184,2911
5824,184,679
5825,184,2437
5826,184,506
5827,184,2140
5828,184,2086
5829,184,1418
5830,184,249
5831,184,934
5832,184,1658
5833,184,2912
5834,184,1671
5835,184,1930
5836,184,1259
5837,184,1144
5838,184,1573
5839,184,1205
5840,184,968
5841,185,931
5842,185,939
5843,185,524
5844,185,1568
5845,185,1379
5846,185,686
5847,185,1817
5848,185,2136
5849,185,822
5850,185,1676
5851,185,2616
5852,185,486
5853,185,2439
5854,185,954
5855,185,770
5856,185,277
5857,185,974
5858,185,189
5859,185,1322
5860,185,576
5861,185,1651
5862,185,1688
5863,185,1072
5864,185,2142
5865,185,1052
5866,185,1080
5867,185,1146
5868,185,2445
5869,185,969
5870,185,1637
5871,186,1931
5872,186,1880
5873,186,246
5874,186,104
5875,186,1381
5876,186,1382
5877,186,2923
5878,186,252
5879,186,2426
5880,186,481
5881,186,2771
5882,186,1769
5883,186,2320
5884,186,248
5885,186,1017
5886,186,920
5887,186,2731
5888,186,2735
5889,186,1435
5890,186,565
5891,186,1974
5892,186,924
5893,186,1029
5894,187,1706
5895,187,910
5896,187,1815
5897,187,1687
5898,187,912
5899,187,287
5900,187,1665
5901,187,1865
5902,187,1570
5903,187,1768
5904,187,679
5905,187,2437
5906,187,506
5907,187,681
5908,187,2140
5909,187,2086
5910,187,1418
5911,187,1658
5912,187,1649
5913,187,1877
5914,187,1259
5915,187,365
5916,187,1615
5917,187,1573
5918,187,1659
5919,187,1205
5920,188,931
5921,188,939
5922,188,524
5923,188,1568
5924,188,1099
5925,188,1379
5926,188,686
5927,188,676
5928,188,2136
5929,188,822
5930,188,143
5931,188,1676
5932,188,2591
5933,188,2616
5934,188,486
5935,188,2439
5936,188,2699
5937,188,954
5938,188,770
5939,188,974
5940,188,189
5941,188,922
5942,188,2671
5943,188,576
5944,188,1651
5945,188,1688
5946,188,1072
5947,188,2142
5948,188,1052
5949,188,965
5950,188,969
5951,188,1637
5952,189,1931
5953,189,1137
5954,189,2609
5955,189,2133
5956,189,1663
5957,189,235
5958,189,2936
5959,189,1381
5960,189,2613
5961,189,1846
5962,189,2923
5963,189,2590
5964,189,252
5965,189,1745
5966,189,2426
5967,189,1625
5968,189,481
5969,189,1769
5970,189,688
5971,189,2320
5972,189,1069
5973,189,163
5974,189,248
5975,189,920
5976,189,2442
5977,189,1874
5978,189,2114
5979,189,1267
5980,189,1423
5981,190,1137
5982,190,1209
5983,190,939
5984,190,2609
5985,190,1379
5986,190,2220
5987,190,235
5988,190,2936
5989,190,1846
5990,190,822
5991,190,1745
5992,190,244
5993,190,2439
5994,190,163
5995,190,922
5996,190,2671
5997,190,2442
5998,190,576
5999,190,2142
6000,190,965
6001,190,969
6002,191,1931
6003,191,1880
6004,191,2609
6005,191,2133
6006,191,2936
6007,191,1381
6008,191,1382
6009,191,1846
6010,191,2923
6011,191,252
6012,191,2426
6013,191,1625
6014,191,481
6015,191,1769
6016,191,688
6017,191,2320
6018,191,1069
6019,191,248
6020,191,1017
6021,191,920
6022,191,2442
6023,191,1435
6024,191,1267
6025,191,565
6026,191,1974
6027,192,1644
6028,192,2589
6029,192,117
6030,192,1380
6031,192,1866
6032,192,188
6033,192,14
6034,192,2784
6035,192,1847
6036,192,1383
6037,192,2432
6038,192,1044
6039,192,1422
6040,192,2908
6041,192,2462
6042,192,1641
6043,192,1952
6044,192,1770
6045,192,1653
6046,193,1430
6047,193,133
6048,193,1807
6049,193,2023
6050,193,2438
6051,193,952
6052,193,1971
6053,193,1977
6054,193,1650
6055,193,1823
6056,193,2125
6057,193,1934
6058,193,1900
6059,193,405
6060,193,2519
6061,193,1642
6062,193,1861
6063,194,927
6064,194,125
6065,194,2341
6066,194,291
6067,194,2438
6068,194,1202
6069,194,1971
6070,194,1854
6071,194,2448
6072,194,1433
6073,194,1977
6074,194,1544
6075,194,1650
6076,194,1823
6077,194,2125
6078,194,1642
6079,195,2238
6080,195,126
6081,195,2341
6082,195,1899
6083,195,1202
6084,195,1854
6085,195,1433
6086,195,2194
6087,195,1650
6088,195,2196
6089,195,2624
6090,195,2588
6091,195,1391
6092,195,243
6093,196,1644
6094,196,1932
6095,196,117
6096,196,1866
6097,196,3003
6098,196,188
6099,196,2784
6100,196,1847
6101,196,1383
6102,196,2432
6103,196,1044
6104,196,2631
6105,196,1422
6106,196,2462
6107,196,1934
6108,196,1641
6109,196,1952
6110,196,1770
6111,196,2519
6112,196,1653
6113,197,2238
6114,197,126
6115,197,2341
6116,197,291
6117,197,1899
6118,197,1202
6119,197,1854
6120,197,1433
6121,197,1978
6122,197,2125
6123,197,2984
6124,197,2624
6125,197,1633
6126,197,1391
6127,198,133
6128,198,1807
6129,198,117
6130,198,2023
6131,198,291
6132,198,2438
6133,198,952
6134,198,1971
6135,198,1422
6136,198,1932
6137,198,1934
6138,198,1823
6139,198,1900
6140,198,1641
6141,198,2519
6142,198,405
6143,198,1861
6144,198,3003
6145,199,1430
6146,199,133
6147,199,1807
6148,199,2341
6149,199,291
6150,199,2438
6151,199,1971
6152,199,1854
6153,199,1433
6154,199,1977
6155,199,1544
6156,199,1650
6157,199,1823
6158,199,2125
6159,199,405
6160,199,1642
6161,200,133
6162,200,1807
6163,200,1932
6164,200,117
6165,200,3003
6166,200,2784
6167,200,1847
6168,200,952
6169,200,1422
6170,200,1934
6171,200,1900
6172,200,1641
6173,200,405
6174,200,2519
6175,200,1653
6176,200,1879
6177,200,1861
6178,201,1417
6179,201,1841
6180,201,2013
6181,201,1004
6182,201,942
6183,201,772
6184,201,1064
6185,201,458
6186,201,1090
6187,201,2124
6188,201,2195
6189,201,2350
6190,201,1100
6191,201,1163
6192,201,960
6193,201,1924
6194,201,2332
6195,201,2319
6196,201,2233
6197,202,1417
6198,202,1753
6199,202,772
6200,202,936
6201,202,2721
6202,202,2124
6203,202,559
6204,202,1100
6205,202,521
6206,202,1700
6207,202,981
6208,202,1163
6209,202,1672
6210,202,1859
6211,202,2815
6212,202,2332
6213,202,166
6214,202,2319
6215,203,2780
6216,203,166
6217,203,1672
6218,203,1859
6219,203,772
6220,203,521
6221,203,439
6222,203,2721
6223,203,1989
6224,203,459
6225,203,2815
6226,203,77
6227,203,1248
6228,203,1183
6229,203,258
6230,203,559
6231,203,501
6232,203,1753
6233,203,142
6234,203,936
6235,203,577
6236,204,596
6237,204,2350
6238,204,2013
6239,204,1490
6240,204,1991
6241,204,1749
6242,204,1924
6243,204,1836
6244,204,603
6245,204,2148
6246,204,1020
6247,204,1841
6248,204,2801
6249,204,1005
6250,204,849
6251,204,1577
6252,204,1662
6253,204,292
6254,204,2724
6255,204,1661
6256,205,1753
6257,205,577
6258,205,936
6259,205,2721
6260,205,1248
6261,205,559
6262,205,1989
6263,205,521
6264,205,459
6265,205,981
6266,205,1672
6267,205,1859
6268,205,2815
6269,205,1033
6270,205,1639
6271,205,2322
6272,205,2332
6273,205,166
6274,205,2319
6275,206,1417
6276,206,1841
6277,206,2013
6278,206,1004
6279,206,942
6280,206,1020
6281,206,1064
6282,206,1090
6283,206,2124
6284,206,1749
6285,206,849
6286,206,603
6287,206,2350
6288,206,1100
6289,206,2148
6290,206,2801
6291,206,1163
6292,206,960
6293,206,1924
6294,207,1417
6295,207,1004
6296,207,942
6297,207,772
6298,207,1064
6299,207,2485
6300,207,458
6301,207,1090
6302,207,936
6303,207,2721
6304,207,2124
6305,207,1100
6306,207,1700
6307,207,981
6308,207,1163
6309,207,960
6310,207,2332
6311,207,166
6312,207,2319
6313,207,2233
6314,208,1841
6315,208,2013
6316,208,1661
6317,208,1004
6318,208,942
6319,208,1020
6320,208,1005
6321,208,1071
6322,208,458
6323,208,1090
6324,208,1749
6325,208,849
6326,208,603
6327,208,2350
6328,208,1490
6329,208,2148
6330,208,2801
6331,208,960
6332,208,1924
6333,208,1991
6334,209,1857
6335,209,554
6336,209,1007
6337,209,488
6338,209,2797
6339,209,1148
6340,209,165
6341,209,2261
6342,210,1825
6343,210,1325
6344,210,1411
6345,210,673
6346,210,1986
6347,210,2734
6348,210,518
6349,211,2191
6350,211,2686
6351,211,1564
6352,211,110
6353,211,1984
6354,211,2660
6355,211,2759
6356,211,535
6357,211,820
6358,212,930
6359,212,1869
6360,212,1007
6361,212,2797
6362,212,673
6363,212,2261
6364,212,1986
6365,212,301
6366,213,554
6367,213,930
6368,213,1869
6369,213,1007
6370,213,2797
6371,213,1148
6372,213,165
6373,213,2261
6374,213,301
6375,214,903
6376,214,2605
6377,214,2686
6378,214,1984
6379,214,1386
6380,214,535
6381,214,1353
6382,214,820
6383,214,2604
6384,214,1578
6385,215,932
6386,215,1869
6387,215,1824
6388,215,1825
6389,215,1325
6390,215,1411
6391,215,673
6392,215,1986
6393,215,518
6394,216,2764
6395,216,903
6396,216,1046
6397,216,2605
6398,216,2566
6399,216,1586
6400,216,1386
6401,216,1353
6402,216,363
6403,216,2604
6404,216,1578
6405,217,1857
6406,217,554
6407,217,488
6408,217,1564
6409,217,2797
6410,217,110
6411,217,1148
6412,217,165
6413,218,930
6414,218,1869
6415,218,1007
6416,218,1354
6417,218,1825
6418,218,1325
6419,218,1411
6420,218,673
6421,218,2261
6422,218,1986
6423,219,2764
6424,219,903
6425,219,2605
6426,219,2566
6427,219,1586
6428,219,1386
6429,219,1353
6430,219,820
6431,219,2604
6432,219,1578
6433,220,1857
6434,220,2686
6435,220,488
6436,220,1564
6437,220,110
6438,220,1984
6439,220,2660
6440,220,2759
6441,220,535
6442,221,903
6443,221,2191
6444,221,2605
6445,221,2686
6446,221,1984
6447,221,2660
6448,221,2759
6449,221,535
6450,221,820
6451,221,2604
6452,221,1578
6453,222,1857
6454,222,554
6455,222,488
6456,222,1564
6457,222,110
6458,222,2660
6459,222,1148
6460,222,2759
6461,222,165
6462,223,689
6463,223,743
6464,223,1969
6465,223,2617
6466,223,442
6467,223,129
6468,223,149
6469,223,2235
6470,223,1827
6471,223,2150
6472,223,2777
6473,223,2149
6474,223,2679
6475,224,1833
6476,224,1402
6477,224,2933
6478,224,1657
6479,224,1313
6480,224,476
6481,224,2144
6482,224,651
6483,224,1023
6484,224,250
6485,224,1878
6486,224,2757
6487,224,2625
6488,224,2214
6489,224,1414
6490,225,1862
6491,225,435
6492,225,2779
6493,225,2726
6494,225,1965
6495,225,1566
6496,225,1648
6497,225,294
6498,225,500
6499,225,452
6500,225,2318
6501,225,2773
6502,225,2243
6503,226,1402
6504,226,1759
6505,226,2617
6506,226,442
6507,226,754
6508,226,129
6509,226,1811
6510,226,149
6511,226,2757
6512,226,2625
6513,226,2214
6514,226,1414
6515,226,1827
6516,226,1654
6517,227,305
6518,227,1759
6519,227,2617
6520,227,442
6521,227,754
6522,227,129
6523,227,1811
6524,227,149
6525,227,1827
6526,227,2150
6527,227,2679
6528,227,1654
6529,228,229
6530,228,147
6531,228,435
6532,228,1566
6533,228,1648
6534,228,241
6535,228,500
6536,228,2127
6537,228,2697
6538,228,452
6539,228,1599
6540,228,2243
6541,228,2787
6542,229,1402
6543,229,1759
6544,229,1657
6545,229,476
6546,229,651
6547,229,754
6548,229,1811
6549,229,250
6550,229,1878
6551,229,2757
6552,229,2625
6553,229,2214
6554,229,1414
6555,229,1654
6556,230,1739
6557,230,229
6558,230,1273
6559,230,147
6560,230,2611
6561,230,2456
6562,230,972
6563,230,2015
6564,230,517
6565,230,239
6566,230,2700
6567,230,241
6568,230,2127
6569,230,2697
6570,230,2530
6571,230,1599
6572,230,1415
6573,230,2787
6574,231,1862
6575,231,2779
6576,231,2726
6577,231,1969
6578,231,442
6579,231,149
6580,231,601
6581,231,2235
6582,231,2777
6583,231,2149
6584,231,2679
6585,232,1402
6586,232,1759
6587,232,2617
6588,232,476
6589,232,754
6590,232,129
6591,232,1811
6592,232,250
6593,232,2757
6594,232,2625
6595,232,2214
6596,232,1743
6597,232,1414
6598,232,1827
6599,232,1654
6600,233,1739
6601,233,229
6602,233,147
6603,233,2611
6604,233,2015
6605,233,241
6606,233,500
6607,233,2127
6608,233,2697
6609,233,452
6610,233,2530
6611,233,1599
6612,233,1415
6613,233,2787
6614,234,1862
6615,234,435
6616,234,2779
6617,234,2726
6618,234,1965
6619,234,1566
6620,234,1648
6621,234,294
6622,234,2318
6623,234,2773
6624,234,2243
6625,234,2777
6626,234,2149
6627,235,229
6628,235,435
6629,235,1965
6630,235,1566
6631,235,1648
6632,235,294
6633,235,500
6634,235,452
6635,235,2318
6636,235,2773
6637,235,1599
6638,235,2243
6639,235,2228
6640,235,2787
6641,236,1862
6642,236,2779
6643,236,2726
6644,236,1965
6645,236,294
6646,236,2235
6647,236,2318
6648,236,2773
6649,236,2777
6650,236,2149
6651,236,2679
6652,237,161
6653,237,1818
6654,237,1161
6655,237,2017
6656,237,753
6657,237,55
6658,237,361
6659,237,404
6660,237,789
6661,237,1083
6662,237,2592
6663,237,338
6664,237,532
6665,237,513
6666,237,539
6667,237,1166
6668,237,1849
6669,237,1954
6670,237,1246
6671,237,824
6672,237,1764
6673,237,2627
6674,237,1946
6675,238,121
6676,238,1019
6677,238,2360
6678,238,944
6679,238,289
6680,238,1323
6681,238,2447
6682,238,1312
6683,238,1314
6684,238,308
6685,238,1913
6686,238,1276
6687,238,1628
6688,238,1370
6689,238,2375
6690,238,2730
6691,238,791
6692,238,1938
6693,238,2781
6694,238,2257
6695,238,167
6696,238,1136
6697,239,1136
6698,239,1613
6699,239,1323
6700,239,12
6701,239,1603
6702,239,2447
6703,239,1314
6704,239,308
6705,239,1276
6706,239,1134
6707,239,2798
6708,239,1628
6709,239,2730
6710,239,957
6711,239,889
6712,239,1938
6713,239,745
6714,239,1250
6715,239,1953
6716,239,2427
6717,239,1127
6718,239,451
6719,239,1101
6720,239,1756
6721,240,1613
6722,240,1806
6723,240,957
6724,240,1519
6725,240,12
6726,240,889
6727,240,1635
6728,240,1751
6729,240,1953
6730,240,977
6731,240,745
6732,240,1603
6733,240,451
6734,240,1101
6735,240,2707
6736,240,1134
6737,240,2808
6738,240,1795
6739,240,2798
6740,240,1579
6741,240,2632
6742,240,2427
6743,240,1756
6744,241,1019
6745,241,161
6746,241,1818
6747,241,944
6748,241,1161
6749,241,1312
6750,241,55
6751,241,361
6752,241,404
6753,241,1083
6754,241,2592
6755,241,338
6756,241,1370
6757,241,791
6758,241,532
6759,241,1849
6760,241,1954
6761,241,1246
6762,241,2781
6763,241,2257
6764,241,167
6765,242,1136
6766,242,1519
6767,242,275
6768,242,1613
6769,242,1323
6770,242,12
6771,242,1603
6772,242,2447
6773,242,1314
6774,242,1134
6775,242,2798
6776,242,1628
6777,242,957
6778,242,889
6779,242,1795
6780,242,745
6781,242,1953
6782,242,2427
6783,242,1127
6784,242,977
6785,242,451
6786,242,1101
6787,242,1579
6788,242,1756
6789,243,1019
6790,243,1374
6791,243,1818
6792,243,2360
6793,243,944
6794,243,289
6795,243,1161
6796,243,1312
6797,243,55
6798,243,308
6799,243,1913
6800,243,1083
6801,243,1276
6802,243,1370
6803,243,2375
6804,243,2730
6805,243,791
6806,243,1938
6807,243,1250
6808,243,1701
6809,243,2257
6810,243,167
6811,244,1136
6812,244,121
6813,244,2360
6814,244,289
6815,244,1323
6816,244,12
6817,244,2447
6818,244,1314
6819,244,308
6820,244,1276
6821,244,1134
6822,244,2798
6823,244,1628
6824,244,2375
6825,244,2730
6826,244,1938
6827,244,1250
6828,244,2427
6829,244,1127
6830,244,2781
6831,244,1756
6832,245,1019
6833,245,1374
6834,245,1818
6835,245,2360
6836,245,944
6837,245,289
6838,245,1161
6839,245,1312
6840,245,55
6841,245,308
6842,245,404
6843,245,1083
6844,245,1372
6845,245,2592
6846,245,1370
6847,245,2375
6848,245,791
6849,245,1250
6850,245,1849
6851,245,1954
6852,245,1246
6853,245,2781
6854,245,2257
6855,245,167
6856,246,42
6857,246,564
6858,246,1049
6859,246,687
6860,246,2316
6861,246,1369
6862,246,647
6863,246,1716
6864,246,1352
6865,246,444
6866,246,1022
6867,246,293
6868,246,1024
6869,246,1588
6870,246,245
6871,246,1944
6872,246,1025
6873,246,2132
6874,246,1609
6875,246,747
6876,246,843
6877,246,959
6878,246,741
6879,246,1689
6880,246,1652
6881,246,43
6882,246,2868
6883,246,1828
6884,246,1636
6885,247,564
6886,247,1049
6887,247,1753
6888,247,1987
6889,247,687
6890,247,2316
6891,247,647
6892,247,971
6893,247,1716
6894,247,2782
6895,247,1928
6896,247,949
6897,247,734
6898,247,1184
6899,247,444
6900,247,1022
6901,247,956
6902,247,2770
6903,247,2814
6904,247,2925
6905,247,245
6906,247,1944
6907,247,1025
6908,247,2705
6909,247,296
6910,247,1945
6911,247,747
6912,247,959
6913,247,1689
6914,247,1027
6915,247,2868
6916,247,1828
6917,247,1636
6918,248,2770
6919,248,1575
6920,248,1142
6921,248,1928
6922,248,1222
6923,248,971
6924,248,842
6925,248,30
6926,248,1127
6927,248,1753
6928,248,2814
6929,248,1139
6930,248,296
6931,248,734
6932,248,1184
6933,248,328
6934,248,2915
6935,248,1973
6936,248,949
6937,248,1987
6938,248,956
6939,248,901
6940,248,1859
6941,248,2925
6942,248,1672
6943,248,2782
6944,248,1576
6945,248,1868
6946,248,1945
6947,248,168
6948,248,142
6949,249,42
6950,249,1373
6951,249,2978
6952,249,1760
6953,249,526
6954,249,2612
6955,249,448
6956,249,748
6957,249,1873
6958,249,609
6959,249,675
6960,249,2186
6961,249,1604
6962,249,1884
6963,249,1718
6964,249,307
6965,249,1048
6966,249,1699
6967,249,276
6968,249,2942
6969,249,2255
6970,249,843
6971,249,1696
6972,249,1413
6973,249,1947
6974,249,2248
6975,249,1028
6976,250,168
6977,250,1049
6978,250,142
6979,250,1753
6980,250,1987
6981,250,2316
6982,250,971
6983,250,2782
6984,250,1928
6985,250,949
6986,250,734
6987,250,1184
6988,250,956
6989,250,2770
6990,250,2814
6991,250,2925
6992,250,1944
6993,250,2705
6994,250,1222
6995,250,296
6996,250,1945
6997,250,747
6998,250,901
6999,250,1689
7000,250,1672
7001,250,1859
7002,250,1575
7003,250,1127
7004,250,2868
7005,250,1828
7006,250,1636
7007,250,30
7008,251,564
7009,251,1760
7010,251,526
7011,251,687
7012,251,1369
7013,251,647
7014,251,609
7015,251,1716
7016,251,1352
7017,251,2475
7018,251,1022
7019,251,293
7020,251,1024
7021,251,1588
7022,251,1025
7023,251,2132
7024,251,1609
7025,251,2942
7026,251,843
7027,251,959
7028,251,741
7029,251,1652
7030,251,43
7031,251,2565
7032,252,564
7033,252,1049
7034,252,1987
7035,252,687
7036,252,2316
7037,252,1369
7038,252,647
7039,252,1716
7040,252,1352
7041,252,1184
7042,252,1839
7043,252,444
7044,252,1022
7045,252,956
7046,252,293
7047,252,2814
7048,252,1024
7049,252,1588
7050,252,2925
7051,252,245
7052,252,1944
7053,252,1025
7054,252,2132
7055,252,2705
7056,252,1609
7057,252,296
7058,252,747
7059,252,959
7060,252,741
7061,252,1689
7062,252,1652
7063,252,1027
7064,252,43
7065,252,2868
7066,252,1828
7067,252,1636
7068,252,516
7069,253,42
7070,253,787
7071,253,1760
7072,253,526
7073,253,448
7074,253,1369
7075,253,609
7076,253,1604
7077,253,1884
7078,253,307
7079,253,404
7080,253,1048
7081,253,293
7082,253,1024
7083,253,1588
7084,253,2132
7085,253,1609
7086,253,2942
7087,253,843
7088,253,741
7089,253,1652
7090,253,1696
7091,253,43
7092,253,1947
7093,253,2248
7094,253,2565
7095,254,594
7096,254,940
7097,254,2659
7098,254,1031
7099,254,674
7100,254,1646
7101,254,947
7102,254,2002
7103,254,1647
7104,254,236
7105,254,2003
7106,254,953
7107,254,2240
7108,254,2905
7109,254,1162
7110,254,2694
7111,254,1990
7112,254,2602
7113,254,171
7114,254,2626
7115,254,1925
7116,254,1102
7117,255,594
7118,255,525
7119,255,176
7120,255,2258
7121,255,1647
7122,255,573
7123,255,680
7124,255,2003
7125,255,953
7126,255,2240
7127,255,547
7128,255,1598
7129,255,2141
7130,255,302
7131,255,2602
7132,255,685
7133,255,1212
7134,255,2626
7135,255,923
7136,256,525
7137,256,176
7138,256,2258
7139,256,573
7140,256,680
7141,256,547
7142,256,644
7143,256,1598
7144,256,2141
7145,256,1103
7146,256,1890
7147,256,685
7148,256,682
7149,256,1212
7150,256,923
7151,256,1746
7152,257,369
7153,257,1976
7154,257,940
7155,257,911
7156,257,2788
7157,257,90
7158,257,2659
7159,257,674
7160,257,529
7161,257,1210
7162,257,1583
7163,257,2461
7164,257,108
7165,257,2619
7166,257,1162
7167,257,2001
7168,257,2733
7169,257,1084
7170,257,1102
7171,258,594
7172,258,326
7173,258,525
7174,258,176
7175,258,2258
7176,258,573
7177,258,680
7178,258,2003
7179,258,953
7180,258,547
7181,258,1598
7182,258,2141
7183,258,2602
7184,258,685
7185,258,682
7186,258,1212
7187,258,923
7188,258,1746
7189,259,1976
7190,259,940
7191,259,2659
7192,259,1031
7193,259,674
7194,259,529
7195,259,1210
7196,259,1646
7197,259,947
7198,259,2002
7199,259,1624
7200,259,236
7201,259,108
7202,259,2240
7203,259,2905
7204,259,1162
7205,259,2694
7206,259,1990
7207,259,171
7208,259,2733
7209,259,2626
7210,259,1084
7211,259,1925
7212,259,1102
7213,260,594
7214,260,1031
7215,260,176
7216,260,2258
7217,260,2002
7218,260,1647
7219,260,2003
7220,260,953
7221,260,2240
7222,260,2905
7223,260,2141
7224,260,302
7225,260,2602
7226,260,685
7227,260,1212
7228,260,171
7229,260,2626
7230,260,923
7231,260,2129
7232,261,369
7233,261,1976
7234,261,940
7235,261,911
7236,261,2788
7237,261,90
7238,261,2659
7239,261,1031
7240,261,674
7241,261,529
7242,261,1210
7243,261,1646
7244,261,947
7245,261,2002
7246,261,236
7247,261,1583
7248,261,108
7249,261,1162
7250,261,2694
7251,261,1990
7252,261,171
7253,261,2733
7254,261,1084
7255,261,1925
7256,261,1102
7257,262,2120
7258,262,186
7259,262,337
7260,262,480
7261,262,1270
7262,262,32
7263,262,51
7264,262,122
7265,262,2230
7266,262,1627
7267,262,2252
7268,262,2702
7269,262,982
7270,262,1837
7271,262,1408
7272,262,1874
7273,262,1883
7274,262,2256
7275,262,1267
7276,262,1145
7277,262,325
7278,262,907
7279,262,1946
7280,262,978
7281,262,1159
7282,263,2146
7283,263,437
7284,263,1514
7285,263,608
7286,263,1959
7287,263,1401
7288,263,2886
7289,263,1864
7290,263,1021
7291,263,2192
7292,263,951
7293,263,648
7294,263,1830
7295,263,1814
7296,263,2222
7297,263,2087
7298,263,2621
7299,263,1315
7300,263,2914
7301,263,1026
7302,263,1387
7303,263,270
7304,263,2628
7305,263,1875
7306,264,2436
7307,264,2246
7308,264,2885
7309,264,645
7310,264,1389
7311,264,2669
7312,264,1058
7313,264,1761
7314,264,2137
7315,264,155
7316,264,2395
7317,264,254
7318,264,33
7319,264,1584
7320,264,183
7321,264,2019
7322,264,2870
7323,264,1822
7324,264,240
7325,264,2672
7326,264,1410
7327,264,251
7328,264,2143
7329,264,1673
7330,264,1092
7331,264,904
7332,265,1757
7333,265,608
7334,265,1959
7335,265,186
7336,265,2886
7337,265,480
7338,265,2720
7339,265,1270
7340,265,1021
7341,265,122
7342,265,951
7343,265,753
7344,265,648
7345,265,2020
7346,265,2222
7347,265,2260
7348,265,2702
7349,265,2621
7350,265,1837
7351,265,1145
7352,265,2763
7353,265,3000
7354,265,907
7355,265,1946
7356,265,978
7357,265,2812
7358,265,1159
7359,266,186
7360,266,337
7361,266,480
7362,266,1270
7363,266,122
7364,266,2020
7365,266,1627
7366,266,2252
7367,266,2702
7368,266,1837
7369,266,1408
7370,266,1883
7371,266,2256
7372,266,1145
7373,266,2763
7374,266,325
7375,266,907
7376,266,1946
7377,266,978
7378,266,1159
7379,267,2436
7380,267,2246
7381,267,1850
7382,267,1955
7383,267,645
7384,267,2117
7385,267,2669
7386,267,1058
7387,267,1140
7388,267,1082
7389,267,1668
7390,267,1942
7391,267,2137
7392,267,155
7393,267,2395
7394,267,2796
7395,267,515
7396,267,254
7397,267,183
7398,267,1772
7399,267,1616
7400,267,906
7401,267,2620
7402,267,720
7403,267,2623
7404,267,274
7405,267,2143
7406,267,774
7407,267,1092
7408,267,904
7409,268,2146
7410,268,437
7411,268,608
7412,268,897
7413,268,1401
7414,268,2886
7415,268,2720
7416,268,1864
7417,268,2776
7418,268,127
7419,268,1021
7420,268,2192
7421,268,951
7422,268,648
7423,268,1814
7424,268,2222
